מתגבש,התגבש
ימנה,מינה
להתמקד,התמקד
ראיין,ראיין
יפעל,פעל
יתערב,התערב
פירסמו,פרסם
מודיעים,הודיע
יוקטנו,הוקטן
התחייבה,התחייב
יועלו,הועלה
לפקפק,פקפק
מורידה,הוריד
הכתיבו,הכתיב
בוטל,בוטל
פטורים,פטר
משולמת,שולם
מחזיקי,החזיק
מתנגדים,התנגד
מושקעות,הושקע
דרוש,דרש
ייחשב,נחשב
יכין,הכין
ישלח,שלח
הצטיינו,הצטיין
נדרשת,נדרש
תוקטן,הוקטן
מובטחת,הובטח
יוטל,הוטל
ינהלו,ניהל
מתחייבים,התחייב
הגדירו,הגדיר
דוחה,דחה
החמירה,החמיר
התרבו,התרבה
הפלילו,הפליל
לבסס,ביסס
סותרת,סתר
להסתמך,הסתמך
הותנתה,הותנה
לחוקר,לחוקר
להביאו,הביא
שוכנע,שוכנע
להניא,הניא
מאשרים,אישר
מגישה,הגיש
יירשמו,נרשם
נולדה,נולד
מקשקש,קשקש
נקטעה,נקטע
פוצה,פצה
לשתוק,שתק
לעקוף,עקף
שבעו,שבע
רצוי,רצה
יעליל,העליל
ישתוק,שתק
מסתמך,הסתמך
יורשע,הורשע
דוגלת,דגל
סיכלה,סיכל
יצרה,יצר
שותק,שתק
לחוקרו,חקר
ישתכנע,השתכנע
להרשיע,הרשיע
מחזקת,חיזק
ייגבה,נגבה
נדחו,נדחה
מכאיבה,הכאיב
נוטשים,נטש
תבטיח,הבטיח
מושמעת,הושמע
נטענת,נטען
מקנים,הקנה
מסובסד,סובסד
מבקשות,ביקש
מתיימרות,התיימר
מסתמכת,הסתמך
מממן,מימן
תסייע,סייע
להינתן,ניתן
לומדי,למד
נהוג,נהג
קודם,קדם
מודד,מדד
נכפו,נכפה
מתנגד,התנגד
להקפיא,הקפיא
יעמוד,עמד
מתמשך,התמשך
לאכוף,אכף
מסתכמת,הסתכם
מוסמכת,הוסמך
משדרים,שידר
השמיע,השמיע
נפגשים,נפגש
משדרות,שידר
נערכות,נערך
הטביע,הטביע
לרופף,רופף
נרקמו,נרקם
ישוו,שיווה
שומרת,שמר
יוצרים,יצר
יתקע,נתקע
יתקוף,תקף
לפורר,פורר
תעבור,עבר
מעדכן,עדכן
לחשוש,חשש
נתמלאה,התמלא
מספקות,סיפק
דבקו,דבק
להשחיר,השחיר
להתנכר,התנכר
יציל,הציל
לשקוד,שקד
תמלא,מילא
מעוניינת,עונין
להכביד,הכביד
לקפח,קיפח
נקלעה,נקלע
מפורט,פורט
גיבשה,גיבש
תובא,הובא
הכין,הכין
יורכבו,הורכב
להכליל,הכליל
נשרו,נשר
מונים,מנה
נפסלה,נפסל
נדקרה,נדקר
התחננו,התחנן
יהפכו,הפך
מתאבלים,התאבל
נלווית,נלווה
מאוכלסים,אוכלס
נענים,נענה
פיתחו,פיתח
מוצאת,מצא
דוגלים,דגל
הפגינו,הפגין
מיישם,יישם
דחה,דחה
התכנסו,התכנס
הוגלה,הוגלה
הטילו,הטיל
להסיג,הסיג
תמך,תמך
הסעירה,הסעיר
להסתייג,הסתייג
הערים,הערים
נתמך,נתמך
מהססים,היסס
הורו,הורה
לעכב,עיכב
ישקלו,שקל
יוכרע,הוכרע
נזעקו,נזעק
הזדרז,הזדרז
למתוח,מתח
נוקבת,נקב
יגרום,גרם
תשחרר,שחרר
ישרור,שרר
שולט,שלט
רוצח,רצח
מדאיג,הדאיג
תפטור,פטר
יחתרו,חתר
לאסור,אסר
יסכל,סיכל
ידקור,דקר
יידקר,נדקר
יפטרל,פטרל
יוכנס,הוכנס
התנסה,התנסה
מכחיש,הכחיש
משבחים,שיבח
מתעלמים,התעלם
מתחמקת,התחמק
הוגדרו,הוגדר
מקיים,קיים
קובעים,קבע
מואשמת,הואשם
הציתה,הצית
תחייב,חייב
תתכוון,התכוון
להוביל,הוביל
לספוג,ספג
יוגדרו,הוגדר
תותיר,הותיר
טסים,טס
הופנה,הופנה
תתעורר,התעורר
תימנע,נמנע
מתעצם,התעצם
מכרסמים,כרסם
טמונים,טמן
בוחן,בחן
מתבצעת,התבצע
הסבה,הסב
נאמדים,נאמד
אירעה,אירע
נוהל,נוהל
נחשפות,נחשף
יפסיק,הפסיק
להיגרם,נגרם
ישתקף,השתקף
לרענן,רענן
תמונה,מונה
פגש,פגש
שומע,שמע
מבלבלים,בלבל
תיפול,נפל
סומכים,סמך
נרתמת,נרתם
מתרופף,התרופף
יקשה,הקשה
מתנהלת,התנהל
מקפיד,הקפיד
הזדמן,הזדמן
מחנה,החנה
ציטט,ציטט
להפיל,הפיל
מתואר,תואר
נבלעת,נבלע
מסתודד,מסתודד
נרקחים,נרקח
מסבירים,הסביר
טרוד,טרד
מפרסם,פרסם
הערתי,העיר
תכתוב,כתב
מפריך,הפריך
התפרסמו,התפרסם
להרהר,הרהר
מוזמן,הוזמן
כופים,כפה
מגבילה,הגביל
שודר,שודר
מתבססת,התבסס
נשארת,נשאר
להזהיר,הזהיר
הסכים,הסכים
לציית,ציית
נכחה,נכח
העבירה,העביר
שיתקו,שיתק
מתכנתים,תכנת
השעתה,השעה
מנעו,מנע
מורשי,הורשה
שיתפו,שיתף
נגרמה,נגרם
שיבשה,שיבש
התלוננה,התלונן
עידכנה,עדכן
להשבית,השבית
ישביתו,השבית
מתכוונים,התכוון
מוחים,מחה
שולמה,שולם
יאושר,אושר
מונע,הונע
יאפשר,אפשר
לייעל,ייעל
יענו,ענה
מעכב,עיכב
הוצע,הוצע
מבטל,ביטל
הוברר,הוברר
ניגשה,ניגש
נכונות,נכון
ינוע,נע
להקטין,הקטין
להעמידה,העמיד
לשחוק,שחק
ישמרו,שימר
יירדו,יירדו
ייוותרו,נותר
לפלג,פילג
נפוץ,נפוץ
מכנים,כינה
נוטלים,נטל
דוחים,דחה
הקשיב,הקשיב
שוחח,שוחח
לרכשו,לרכשו
מממש,מימש
לזהות,זיהה
מחק,מחק
עקרו,עקר
מונעים,מנע
נספגו,נספג
נפרשו,נפרש
להציע,הציע
להתקין,התקין
שרויים,שרוי
תעלה,העלה
הוקיעה,הוקיע
נודעה,נודע
הנם,הנו
מנקרת,ניקר
ממומנת,מומן
ברור,ברר
להשמיד,השמיד
מופרש,הופרש
קוטל,קטל
חזר,חיזר
נקט,נקט
מופק,הופק
הטעים,הטעים
ניטלו,ניטל
קטלו,קטל
נוטרלה,נוטרל
הושתלו,הושתל
הוזרק,הוזרק
מתו,מת
החלימו,החלים
נבדקו,נבדק
מממנים,מימן
משביע,השביע
יועלה,הועלה
יוסר,הוסר
יבוטל,בוטל
תרחיב,הרחיב
מקבלות,קיבל
בדקו,בדק
נכשלו,נכשל
נוטות,נטה
התבררו,התברר
הזרימה,הזרים
תפסיק,הפסיק
הטיל,הטיל
הכחישו,הכחיש
לנתק,לנתק
התכוונה,התכוון
לייקר,ייקר
יפגע,פגע
לזמן,זימן
מסדיר,הסדיר
הוגדר,הוגדר
קושר,קשר
לתאם,תיאם
יפעלו,פעל
מוערכת,הוערך
התערב,התערב
להפגיש,הפגיש
מועילה,הועיל
פותחת,פתח
משתפים,שיתף
יעזרו,עזר
גרף,גרף
דווח,דווח
הרוויח,הרוויח
הניבו,הניב
להיחרץ,נחרץ
נקנס,נקנס
נמשכת,נמשך
הכניס,הכניס
הסתכמו,הסתכם
יצוידו,צוייד
יימכר,נמכר
יצטמצם,הצטמצם
הושבע,הושבע
תחזיק,החזיק
ייערכו,נערך
יירגעו,נרגע
חיכה,חיכה
קידמו,קידם
התאסף,התאסף
לנגוע,נגע
הרימו,הרים
נחרדו,נחרד
מחו,מחה
התעצמו,התעצם
שקועה,שקוע
החריף,החריף
מתלוננים,התלונן
התלקחה,התלקח
אפף,אפף
הוצת,הוצת
בוער,בער
מכבי,כיבה
חושד,חשד
חטפו,חטף
נכנעו,נכנע
הזדהו,הזדהה
להקשיב,הקשיב
חתמו,חתם
מדממים,דימם
תקבלו,קיבל
נסגיר,הסגיר
נבחרת,נבחר
עצורים,עצר
אילצו,אילץ
לנחות,נחת
נאבקים,נאבק
תפסה,תפס
סוחף,סחף
התהפך,התהפך
נהרגה,נהרג
התגוררו,התגורר
החליק,החליק
הסתחרר,הסתחרר
צדי,צד
נזרקו,נזרק
נשכבו,נשכב
בלם,בלם
מאושפזים,אושפז
התנגשה,התנגש
בודקת,בדק
ביצעה,ביצע
חצה,חצה
חונים,חנה
נהוגה,נהג
להפקיע,הפקיע
יבדוק,בדק
דרושים,דרש
יעמדו,עמד
הוערכו,הוערך
חוברו,חובר
נבדקה,נבדק
נרכש,נרכש
לפטר,פיטר
תפורסם,פורסם
תבקש,ביקש
להאציל,האציל
תתבקש,התבקש
אתפטר,התפטר
איאבק,איאבק
להצטייד,הצטייד
לגונן,גונן
ינועו,נע
מפתחים,פיתח
מתנפל,התנפל
התרחשו,התרחש
הכרנו,הכיר
מושפעים,הושפע
להקריב,הקריב
לובשי,לבש
מוטלות,הוטל
התנצל,התנצל
מתנצל,התנצל
הביס,הביס
הגיח,הגיח
עוררה,עורר
התחילו,התחיל
לארגן,ארגן
יושבע,הושבע
נכללה,נכלל
התנער,התנער
יזין,הזין
מפורזת,פורז
שירתו,שירת
משלמים,שילם
יתקשו,התקשה
שיכל,שיכל
מתייצבת,התייצב
יחליף,החליף
יציע,הציע
יכריעו,הכריע
הוזמנו,הוזמן
להגדיר,הגדיר
לאחוז,אחז
מגדירה,הגדיר
נותח,נותח
שוהה,שהה
דוקר,דקר
צעד,צעד
השכיב,השכיב
שלף,שלף
התמוטט,התמוטט
השכבתי,השכיב
הוצאתי,הוציא
לחסום,חסם
רדפו,רדף
טיפלו,טיפל
מונשם,הונשם
הוכנס,הוכנס
עמלו,עמל
נלקח,נלקח
נחקר,נחקר
לברר,בירר
תופסים,תפס
לבוש,לבש
סיירו,סייר
נעלו,נעל
פותח,פותח
תקל,הקל
הופעלו,הופעל
נבחרו,נבחר
מורשעי,הורשע
הוטלו,הוטל
גובשה,גובש
יערער,ערער
מורשע,הורשע
תפול,נפל
הוכן,הוכן
יגיש,הגיש
יתייחס,התייחס
ערערו,ערער
ביטלו,ביטל
הוקל,הוקל
העבירו,העביר
תזמן,זימן
הוענק,הוענק
מחולק,חולק
פרוף,פרף
מתכנן,תכנן
ישפיעו,השפיע
מצוטטים,צוטט
תושלם,הושלם
יידחה,נדחה
מוצבים,הוצב
לאותת,אותת
להינקט,ננקט
יוזרמו,הוזרם
מספיקים,הספיק
להודיע,הודיע
מהדקים,הידק
תילחם,נלחם
סיכם,סיכם
יטילו,הטיל
מפקפק,פקפק
יישמעו,נשמע
יינקטו,ננקט
תתיר,התיר
מעבדת,עיבד
תשתווה,השתווה
תוגבר,הוגבר
מוצבות,הוצב
יושלם,הושלם
מתחו,מתח
נועץ,נועץ
נשאלים,נשאל
צידדו,צידד
נפגשו,נפגש
תאוזכר,אוזכר
תשלח,שלח
הכינה,הכין
תמהר,מיהר
חברה,חבר
מפורטות,פורט
לתקוע,תקע
הודתה,הודה
הסתייגה,הסתייג
מטרידים,הטריד
הוחל,הוחל
יורשו,הורשה
נאסרה,נאסר
נחשדה,נחשד
חנקו,חנק
גורסים,גרס
התפתחו,התפתח
ניפץ,ניפץ
יוגש,הוגש
התחזקה,התחזק
הניחה,הניח
התגלעו,התגלע
יותנו,הותנה
נעות,נע
יקצץ,קיצץ
הובעה,הובע
נחלש,נחלש
להחלש,נחלש
ניצבת,ניצב
תחריף,החריף
נחזה,נחזה
העריכו,העריך
מתועשות,תועש
מובילות,הוביל
מצביע,הצביע
טיפס,טיפס
התריעו,התריע
צבועים,צבע
מתכוונות,התכוון
תגרום,גרם
לערב,עירב
מרדימים,הרדים
תיצור,יצר
פיטרה,פיטר
הודעתי,הודיע
התחייבתי,התחייב
עזר,עזר
מתנכלים,התנכל
משותפים,שותף
יוגשו,הוגש
תתכנס,התכנס
משתפות,שיתף
מצטברות,הצטבר
הפקידו,הפקיד
הועלה,הועלה
נטל,ניטל
הצביע,הצביע
מתבדחים,התבדח
משתקות,שיתק
נרדפת,נרדף
הסיע,הסיע
מוזכר,הוזכר
נתקלו,נתקל
פושטי,פשט
ינחת,נחת
להיגרר,נגרר
מכניסים,הכניס
מלוות,ליווה
נקלטים,נקלט
להכשיר,הכשיר
מתגייסת,התגייס
להתבייש,התבייש
רשמו,רשם
ישאפו,שאף
שברה,שבר
הכניעה,הכניע
נעזרה,נעזר
עוטי,עטה
הסבו,הסב
בועטים,בעט
ליוו,ליווה
הסתיימה,הסתיים
מטריד,הטריד
מחמיא,החמיא
פצועים,פצע
תוציא,הוציא
נראה,ראה
מתאמנים,התאמן
להתנדב,התנדב
למות,מת
מופקד,הופקד
צעדו,צעד
השמיעו,השמיע
מתאמנת,התאמן
יתחילו,התחיל
להתאמן,התאמן
נפוצו,נפוץ
ישתלבו,השתלב
תפרוץ,פרץ
מוצעים,הוצע
יפטור,פטר
החכיר,החכיר
תשלם,שילם
מושכרים,הושכר
שכרה,שכר
טעון,טען
שילמה,שילם
חסכה,חסך
שכר,שכר
מוערך,הוערך
מוצעת,הוצע
תימכר,נמכר
רכשה,רכש
שוכרת,שכר
משתרעים,השתרע
מוקפת,הוקף
מושלמת,הושלם
בדקה,בדק
הציעה,הציע
להשכיר,השכיר
שימשה,שימש
נסגרה,נסגר
ירדה,ירד
להסתפק,הסתפק
עוקבות,עקב
מייצגות,ייצג
מבקיע,הבקיע
שוקמה,שוקם
נטלה,נטל
ניצלה,ניצל
הבקיעו,הבקיע
חסרה,חסר
הוסבר,הוסבר
לפרוץ,פרץ
קידמה,קידם
הנחילה,הנחיל
מאמן,אימן
מקדימה,הקדים
כשלה,כשל
נחתך,נחתך
ברח,ברח
כונתה,כונה
נסעו,נסע
חזרנו,חזר
מתנתק,התנתק
מרגיז,הרגיז
מצטמצם,הצטמצם
מעודד,עודד
יורד,ירד
היגר,היגר
קולע,קלע
נשכחים,נשכח
נגמר,נגמר
נס,נס
סחף,סחף
חל,חל
שיחררה,שחרר
הסב,הסב
שאפו,שאף
לזכות,זכה
שלט,שלט
הכתיב,הכתיב
נבחו,נבח
